Sex,TargetMulti,Breed_Frequency,Issterilization,Size_LARGE,Size_MED,Size_PUPPY,Size_SMALL,Size_TOY,Size_X-LRG,Intake_Condition_HEALTHY,Intake_Condition_TREATABLE/MANAGEABLE,Intake_Condition_TREATABLE/REHAB,Intake_Condition_UNKNOWN,Intake_Condition_UNTREATABLE,Grouped_Color_Brindle/Patterned/Tricolor,Grouped_Color_Brown,Grouped_Color_Monochrome,Grouped_Color_Other,Age_log,daysShel_log
0,2,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.6094379124341003,3.295836866004329
1,1,379,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2.6390573296152584
1,2,514,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.0986122886681098,2.4849066497880004
1,1,819,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6931471805599453,3.295836866004329
0,3,143,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.871201010907891
1,2,93,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0986122886681098,0.6931471805599453
0,2,44,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
1,3,119,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,4.418840607796598
0,3,143,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.871201010907891
1,3,411,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,4.219507705176107
0,3,411,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,4.219507705176107
0,3,143,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.871201010907891
0,0,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.302585092994046,6.152732694704104
0,2,113,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,2,117,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.4849066497880004
1,3,411,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,4.219507705176107
0,2,85,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.3862943611198906
0,2,64,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,1.0986122886681098
1,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,151,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,4.948759890378168
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,151,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.3978952727983707,4.948759890378168
0,2,411,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0986122886681098,1.3862943611198906
0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.3862943611198906
0,2,151,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,4.948759890378168
1,0,833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.871201010907891
1,0,69,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.367295829986474
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.6094379124341003
1,2,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,514,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,2,62,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.772588722239781,1.6094379124341003
0,2,151,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,4.948759890378168
1,2,126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,2.302585092994046
1,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.343805421853684
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.343805421853684
0,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.1972245773362196
0,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,2.3978952727983707
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.5649493574615367,2.0794415416798357
1,3,514,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.0986122886681098,3.7376696182833684
0,1,1694,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.4657359027997265
0,2,28,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,2.4849066497880004
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,2.4849066497880004
0,0,44,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0986122886681098,4.060443010546419
0,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.0
0,0,379,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.044522437723423
1,0,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.110873864173311
0,0,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.6888794541139363
0,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6931471805599453,0.6931471805599453
1,0,119,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.406719247264253
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
0,2,9,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.302585092994046,1.0986122886681098
1,2,819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,2.4849066497880004
0,3,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,5.733341276897746
0,2,117,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,1.3862943611198906
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
0,2,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.5649493574615367,2.70805020110221
1,2,67,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,0.6931471805599453
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
1,3,69,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.6931471805599453,2.1972245773362196
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
0,3,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,2.0794415416798357
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.70805020110221
1,3,1080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
0,0,1080,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.58351893845611
1,1,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.302585092994046
1,2,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.4657359027997265
1,2,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.9459101490553132
1,2,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.367295829986474
1,2,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1.3862943611198906
0,1,411,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,2.772588722239781
1,2,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.0986122886681098
1,2,88,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.791759469228055,0.6931471805599453
1,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
1,2,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,0,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,2.9444389791664403
0,2,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.995732273553991,0.0
1,2,514,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.9459101490553132,3.6375861597263857
1,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.3862943611198906
0,2,453,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0986122886681098,0.0
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.2188758248682006
1,1,66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,2.70805020110221
1,3,1080,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,3.2188758248682006
0,2,379,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,2,1080,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,2.3978952727983707
0,0,445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.4657359027997265
1,2,69,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.0
1,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.9889840465642745
1,2,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,1.791759469228055
0,0,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.442651256490317
0,2,22,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.3978952727983707,0.6931471805599453
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3.4965075614664802
0,1,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.302585092994046
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3.4965075614664802
1,2,6,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.791759469228055,0.6931471805599453
1,2,6,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.6931471805599453
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,1.0986122886681098
1,2,411,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
0,2,113,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,1.3862943611198906
1,2,54,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
0,2,91,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.3862943611198906,0.6931471805599453
0,1,1694,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6931471805599453,3.8501476017100584
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,3.9512437185814275
0,1,1694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,4.2626798770413155
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.4965075614664802
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3.4965075614664802
1,2,159,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
1,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.02535169073515
1,2,28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,1.3862943611198906
1,1,119,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,2.302585092994046
0,2,151,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,2,29,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.302585092994046,0.0
1,3,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,2.4849066497880004
1,3,1080,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.4965075614664802
0,2,1694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,3,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,3.7612001156935624
0,0,58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,4.5217885770490405
0,0,58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,4.997212273764115
0,2,78,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.0986122886681098
0,2,78,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,2,78,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,2.9444389791664403
1,2,379,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6931471805599453,0.6931471805599453
1,1,445,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,2.302585092994046
0,0,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,3.8066624897703196
0,3,1080,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,2.772588722239781
1,2,819,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.0
1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.0986122886681098,3.6109179126442243
0,2,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
1,0,213,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2.1972245773362196,3.4657359027997265
0,2,78,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.4849066497880004,2.5649493574615367
1,0,91,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4.276666119016055
1,0,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,6.267200548541362
0,3,73,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.3978952727983707,3.1354942159291497
0,1,66,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.772588722239781,2.3978952727983707
1,2,42,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.70805020110221,0.0
0,3,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2.5649493574615367
1,1,151,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,5.7745515455444085
0,0,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,5.811140992976701
0,0,15,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,3.7612001156935624
0,2,66,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,2.1972245773362196
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,2.3978952727983707
0,2,445,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1.0986122886681098
0,2,15,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.6931471805599453,0.0
1,3,66,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,3.6375861597263857
1,2,79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.0
0,3,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,0.0
1,2,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0794415416798357,1.791759469228055
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.791759469228055
1,2,79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,1.0986122886681098
1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.0794415416798357,1.3862943611198906
0,2,514,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.70805020110221,0.0
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.791759469228055,1.6094379124341003
0,2,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.791759469228055,3.332204510175204
0,2,117,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,1.791759469228055
1,1,117,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.833213344056216
1,1,1080,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.791759469228055,2.995732273553991
0,1,28,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,2.995732273553991
1,2,379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
1,2,1694,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,1.3862943611198906
1,2,1080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
0,1,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.5649493574615367,2.302585092994046
1,1,1694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,3.871201010907891
0,2,379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,2,445,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,2.302585092994046
1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.0
1,2,67,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,2.302585092994046
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,1.6094379124341003
1,2,1080,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2.70805020110221,0.6931471805599453
0,2,17,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
1,2,15,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,2.70805020110221
1,2,819,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
0,2,151,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,0.6931471805599453
1,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,4.248495242049359
0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,0.6931471805599453
0,2,117,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.0986122886681098
0,2,143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.0
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,4.143134726391533
1,3,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,2.70805020110221
0,1,58,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0986122886681098,3.4965075614664802
1,3,1080,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,2.70805020110221
1,2,151,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,2.8903717578961645
1,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.0
0,2,833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
1,2,445,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,3.4965075614664802
0,3,514,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,3.9889840465642745
0,2,66,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.0986122886681098,2.6390573296152584
0,3,1080,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,2.6390573296152584
1,2,44,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.791759469228055,2.5649493574615367
0,2,411,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.4849066497880004,0.0
1,1,119,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.713572066704308
0,3,25,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.0986122886681098,3.784189633918261
1,3,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.6109179126442243
0,0,819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,5.337538079701318
1,2,113,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,1.0986122886681098
0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,5.337538079701318
0,2,819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.6931471805599453
0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.833213344056216
1,2,819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.0
1,0,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,3.295836866004329
0,2,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,1.3862943611198906
0,2,411,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
0,2,126,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.772588722239781,0.6931471805599453
0,2,113,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.6931471805599453
0,0,151,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.3978952727983707,4.672828834461906
0,2,119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.174387269895637
1,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.276666119016055
0,2,119,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,1,514,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,3.6375861597263857
0,2,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,1.3862943611198906
0,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,3.5263605246161616
1,0,379,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,4.143134726391533
1,2,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,2,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,0.6931471805599453
0,2,91,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.044522437723423
0,0,78,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.791759469228055,3.8501476017100584
0,0,88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.912023005428146
1,0,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.2626798770413155
0,2,445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,0.6931471805599453
0,2,1080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
0,3,119,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,3.4657359027997265
0,2,453,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
1,2,143,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
0,2,46,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,0,79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,5.655991810819852
0,0,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.791759469228055
0,0,379,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.174387269895637
0,2,143,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,0,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,3.713572066704308
0,2,128,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.791759469228055,1.3862943611198906
0,2,119,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,0.6931471805599453
1,2,47,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,1.3862943611198906
0,2,31,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.0
1,2,85,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.3862943611198906
1,2,85,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.3862943611198906
1,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.3862943611198906
1,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.0
0,0,445,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.007333185232471
0,2,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,0.0
1,2,1694,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,0.6931471805599453
0,2,833,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.9459101490553132,1.3862943611198906
1,2,453,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.1972245773362196,0.0
0,1,833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,5.793013608384144
1,2,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.5649493574615367,0.0
0,2,453,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,0.0
1,0,379,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4.795790545596741
1,0,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.5553480614894135
0,1,379,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.6931471805599453
